NAME,STATEFP,avg_drought_severity,percent_drought_area,lisa_map
Walker,48,0.23384796700463453,99.99999999999982,3
Coconino,04,1.6339153020345993,99.9999999997622,0
Monroe,12,0.519517889187346,19.84853049974971,0
Tuscarawas,39,0.0,0.0,3
Capitol,09,0.0,99.99999999999967,3
Greater Bridgeport,09,0.6059664365912099,60.61955577026441,0
Lower Connecticut River Valley,09,0.0,85.06236813780147,0
Naugatuck Valley,09,0.08931461391570156,99.99999999999969,3
Northeastern Connecticut,09,0.26818920721590067,99.99999854584922,0
Northwest Hills,09,0.0,100.00000000000003,3
South Central Connecticut,09,0.052163226863929026,60.7689568760954,3
Southeastern Connecticut,09,0.5743131574912991,90.75262356101688,3
Western Connecticut,09,0.6823243358378434,85.12834501110515,3
Norfolk,51,1.1474307151519385,57.371535757596924,0
Reeves,48,0.6569354818478146,99.99999999999969,0
Pulaski,51,2.000000000000002,100.00000000000011,1
Union,37,2.219978932679909,100.00000000000007,1
McKenzie,38,0.6040653701221639,99.99944306063857,0
Okaloosa,12,1.5038634040309045,75.19317020154523,0
Alameda,06,0.0,0.0,3
Calhoun,17,0.0,0.0,3
Kosciusko,18,0.0,0.0,3
Noxubee,28,1.460942232223699,99.99999999999991,0
Woodruff,05,2.6018039451994994,99.99999999999993,1
Gloucester,34,1.9970491842113312,99.99999999999999,0
Hillsborough,33,1.1235442879273716,100.0000000000002,0
Judith Basin,30,1.003819121648728,100.0000000000006,0
Mitchell,37,2.000000000000008,100.0000000000004,1
Powell,30,0.0003586542404263145,36.99745575285645,3
Polk,41,0.44903572736676667,97.56342767531733,0
Wasco,41,0.5926963788419173,83.8929144730698,0
Perkins,46,0.0,11.995200534981414,3
Taylor,19,0.0,0.0,3
Washington,01,1.000000000000004,100.0000000000004,0
Defiance,39,0.0,0.0,3
Greenbrier,54,1.785781746089529,100.00000000000024,1
Marion,17,0.0,0.0,3
Dickenson,51,1.9999999999999987,99.99999999999993,0
Amelia,51,2.0018011482140197,100.00000000000007,1
Randolph,13,2.212090334314058,100.00000000000036,1
Luna,35,1.277054000618116,99.94461475266218,0
Nueces,48,0.7426384668978153,74.26384668978153,0
Weston,56,3.000000000000007,100.00000000000023,1
Warren,17,0.0,0.0,3
Madison,01,1.0000000000000053,100.00000000000054,0
Wilson,47,1.0000000000000027,100.00000000000027,0
Camp,48,2.999999999999992,99.99999999999974,1
Jefferson,40,0.5970977224448754,99.99999999999999,0
Ritchie,54,0.0,73.94985060871186,3
Page,19,0.0,0.0,3
Jefferson,20,0.0,0.0,3
Iberia,22,0.05573037860009113,35.3758425539297,3
Onslow,37,1.655015207162667,82.75076035813335,0
DeKalb,01,1.099345033265535,100.00000000000011,0
Steuben,36,0.0,0.0,3
Forest,42,0.0,0.0,3
Tangipahoa,22,0.0,21.42854666727102,3
Stafford,51,2.175210406321243,97.93546721389478,1
Menominee,26,0.0,0.0,3
Jasper,18,0.0,99.03064625811663,3
Brantley,13,4.000000000000015,100.00000000000038,1
Lamar,13,2.9999999999999987,99.99999999999997,1
Steuben,18,0.0,0.0,3
Orange,48,1.9128092188885109,99.99999999999999,0
Fayette,39,0.0,0.0,3
Hampshire,25,0.589703864309086,100.00000000000007,0
Allen,21,2.0000000000000036,100.00000000000017,0
Alamance,37,2.9151873088901668,100.00000000000003,1
Greenwood,20,0.0,33.747205780652784,3
Hardy,54,1.3704214519490918,100.0,0
Ozaukee,55,0.0,21.078097780822205,3
Sullivan,47,2.0455644653987357,100.00000000000023,1
Laurens,45,1.9999999999999971,99.99999999999986,1
Crook,56,2.348709386384095,100.00000000000003,1
Sheboygan,55,0.0,31.912945315868985,3
Hampden,25,0.23614266852043098,99.99999999999982,3
Caldwell,48,2.1442800217709284,100.0000000000006,0
Cloud,20,0.10093988481821829,38.81085475801626,3
Inyo,06,0.0006497443357864924,100.00000000000036,3
Coosa,01,0.917907821938877,100.00000000000016,0
Vernon,55,0.0,26.159736560396308,3
Iron,29,0.41894209226068846,76.01415597763138,0
Hopkins,48,1.1687433107221574,100.00000000000017,0
Albany,36,0.0,0.0,3
Houston,48,0.01563823632405584,100.00000000000003,0
Monroe,39,0.0,0.0,3
Rush,20,1.5617459303049488,99.99999999999999,0
Montgomery,18,0.0,0.0,3
Stanton,20,2.884036519229451,99.99999999999987,1
Lee,21,1.4000139144602042,99.99999999999996,0
Koochiching,27,0.0,83.37325055517624,3
Bexar,48,1.1406805715248731,99.99999999999964,0
Boulder,08,2.1294847889828428,100.00000000000016,1
Jefferson,47,1.000000000000001,100.00000000000011,0
Mayes,40,0.9706827319517285,100.00000000000017,0
Hoke,37,1.9999999999999922,99.99999999999962,1
Otoe,31,0.0,40.108124975937606,3
Cameron,42,0.0,0.0,3
Dorchester,45,2.9999999999999876,99.9999999999996,1
Waseca,27,0.0,19.666087037925607,3
Brule,46,1.9999999999999987,99.99999999999993,0
Warren,47,0.9999999999999993,99.99999999999993,0
Clark,17,0.0,0.0,3
Robertson,21,0.0,0.0,3
Lake,47,2.0000000000000027,100.00000000000013,0
Berkeley,45,2.9812985380656976,99.37661793552324,1
Garland,05,2.080716763746307,99.99999999999993,1
Osage,20,0.0,0.0,3
Trumbull,39,0.0,0.0,3
Mills,48,0.0,0.0,3
Oldham,48,3.0000000000000004,100.00000000000003,1
Butler,42,0.0,0.0,3
Idaho,16,0.7065905823788021,97.03940811152411,0
Marion,20,0.5052928706628036,80.09335013662468,3
Buckingham,51,2.9999999999999902,99.99999999999969,1
Seneca,36,0.0,0.0,3
Laurel,21,1.9999999999999958,99.99999999999979,1
Meigs,47,2.989947492550475,99.99999999999996,1
Taney,29,0.9999999999999994,99.99999999999994,0
Taylor,13,1.5911666288188708,99.99999999999986,1
Williamsburg,51,1.9117934128171163,100.00000000000004,0
Scurry,48,1.999999999999999,99.99999999999994,0
Gilpin,08,2.999635077837657,100.0000000000002,1
McClain,40,1.2840565600654288,99.99999999999983,0
Pendleton,54,2.015864006977629,99.99999999999984,0
Page,51,1.0857686243872042,99.99999999999952,0
Le Flore,40,0.608191679576286,99.99999999999997,0
Summers,54,2.0000000000000013,100.00000000000007,1
Mecklenburg,37,1.9999999999999993,99.99999999999997,1
Essex,34,0.9936914865753338,99.36914865753337,0
Linn,29,0.0,0.0,3
Montgomery,13,3.084440694964357,100.00000000000028,1
Sherman,41,0.12637632002705165,37.98278431465105,0
Mason,54,0.16940682329674678,30.191045586640218,0
Gilmer,54,0.2859418080378205,100.00000000000004,0
Jefferson,28,0.9391988786489924,100.00000000000038,0
Rolette,38,0.0,0.0,3
Treasure,30,1.1913863347675413,99.99999999999987,0
Clark,21,1.3337332515102336,100.00000000000033,0
Allegan,26,0.0,0.0,3
Benton,47,2.000000000000004,100.0000000000002,0
Brown,27,0.0,99.99999999999982,3
Pickett,47,2.000000000000005,100.00000000000024,1
Louisa,51,2.99999999999998,99.99999999999933,1
Shelby,18,0.0,0.0,3
Sheridan,30,1.6458917820737045,99.99999930160232,0
Frontier,31,3.559011548260974,100.00000000000007,1
Bibb,01,0.9625193206661316,100.00000000000009,0
Lauderdale,28,0.26997463132401395,100.00000000000016,0
Big Stone,27,0.0,100.00000000000027,3
Blue Earth,27,0.0,99.63169693807356,3
Highland,51,2.1988691944808707,99.99999999999972,0
Spotsylvania,51,2.9871284201482906,99.9999999999998,1
Strafford,33,1.9355940955916862,99.23501662196863,0
Houston,13,1.700111179250783,100.00000000000004,1
Clare,26,0.0,0.0,3
Republic,20,0.0,23.355657148545436,3
Volusia,12,2.1448295522607057,82.53857113840868,1
Canadian,40,2.999999999999979,99.99999999999932,1
Guadalupe,35,2.0000000000000004,100.00000000000003,1
Meade,21,0.2529969203871948,97.70106851374574,0
Nelson,21,1.1104211046726462,99.99999999999989,0
Owen,21,0.0,0.0,3
Clay,19,0.0,100.00000000000017,3
Fallon,30,0.9971186781076783,100.00000000000023,0
Potter,46,0.0,99.99999999999972,3
Culberson,48,0.20055173972932047,99.99999999999973,0
Cumberland,23,0.7501485461197642,76.20233601467768,0
Atascosa,48,1.9429397890662443,100.00000000000011,1
Kingman,20,0.680102045035489,99.99999999999979,0
Siskiyou,06,0.2981676202346387,99.99999999999989,0
Day,46,0.0,100.00000000000016,3
Potter,48,3.0197542189659328,100.00000000000004,1
Seminole,40,0.7495186833881884,100.00000000000013,0
Aiken,45,1.7999449719073275,100.00000000000142,1
Mendocino,06,0.0,75.59424700241236,3
Chesapeake,51,1.3865284773177342,99.85249332303387,0
Sweetwater,56,1.8477770117820391,99.99999999999996,1
Garza,48,2.532759439772329,99.99999999999979,1
Union,42,0.0,0.0,3
Chesterfield,51,1.7834673414731061,99.63899352839937,1
Costilla,08,2.6538228813972897,100.00000000000033,1
Coryell,48,0.0,0.0,3
Adair,19,0.0,0.0,3
Chattahoochee,13,2.151491024562064,99.99999999999987,1
Mariposa,06,0.0,100.00000000000011,3
Howard,29,0.0,0.0,3
Marion,41,0.934385182669786,99.99999999999936,0
Milwaukee,55,0.0,20.246837948803268,3
Scott,27,0.0,15.655227686182835,3
Pickaway,39,0.0,0.0,3
Powhatan,51,2.010898674291023,100.00000000000058,1
Broomfield,08,1.9999999999999996,99.99999999999997,0
Lawrence,47,0.9999999999999986,99.99999999999986,0
Spencer,18,0.01402897494253926,90.9364065741968,0
Hart,21,2.0000000000000004,100.00000000000003,1
Lincoln,21,2.4606970156947274,99.99999999999993,1
Blaine,30,1.7260238812169908,99.99999802199018,0
Benton,41,0.8390937884639382,99.99999999999994,0
Rock,27,1.3084551408958314,100.00000000000007,0
Indiana,42,0.0,0.0,3
Lincoln,22,2.48351127408134,100.00000000000004,1
Perry,42,0.09095262395134669,97.62533875126337,0
Ziebach,46,0.046662889774634383,65.78826297789291,0
Harrison,48,1.6560079795905316,100.00000000000013,0
Baraga,26,0.0,0.0,3
Rogers,40,0.9188436636008636,100.00000000000007,0
Boone,29,0.0,0.0,3
Caddo,40,2.9310888563708524,99.9999999999997,1
Jefferson,08,2.082054736740237,99.99999999999997,1
Cabell,54,0.6953789425528648,79.64901038524323,0
Reagan,48,0.016644770886927857,13.639588210522852,3
Van Buren,05,2.999999999999997,99.9999999999999,1
Summit,08,4.0,100.0,1
Cowley,20,0.2191746181541104,99.99999999999964,0
Johnson,05,2.353444379420253,100.0,0
Hamilton,36,0.0,0.0,3
Craig,51,1.999999999999997,99.99999999999984,1
Coleman,48,0.0,0.0,3
Navajo,04,1.842682618188973,99.99999999999982,0
Lincoln,28,0.0,100.00000000000003,3
Ochiltree,48,3.0393931781200094,100.00000000000004,1
Crane,48,0.20792473076636114,99.99999999999977,0
Big Horn,56,1.7797339179712157,100.0000000000002,0
Aurora,46,2.000000000000001,100.00000000000004,1
Franklin,31,1.8676574026123711,100.00000000000011,0
Kent,24,1.2945922634913183,65.70077979285198,0
Crawford,20,0.0,0.0,3
Chippewa,27,0.0,99.99999999999977,3
Pennington,46,2.194480936634622,100.00000000000031,1
Hampton,45,3.8742118631486586,99.99999999999966,1
Fremont,16,2.385236052724112,99.99999999999997,1
Bryan,13,3.841349475118894,97.45869310914021,1
Dinwiddie,51,2.0000000000000036,100.00000000000017,1
St. Lucie,12,1.7329625863872242,83.87641459493413,0
Monroe,36,0.0,0.0,3
Lincoln,46,1.732096783434319,100.00000000000031,0
Chippewa,55,0.0,70.04554056406637,3
Marathon,55,0.0,0.0,3
Elko,32,2.472411853066316,100.0000000000002,1
Braxton,54,1.2468653128518952,100.00000000000007,0
Wexford,26,0.0,0.0,3
Cochran,48,2.0196897201908373,100.00000000000011,1
Blair,42,0.0,0.915242888392259,3
Hickory,29,0.0,0.0,3
Barry,29,0.1016876600464841,61.081636074102505,0
Ramsey,27,0.0,99.99999999999993,3
Little River,05,2.9191605135102985,99.99999999999937,1
Lyon,32,0.0,99.99999999999957,3
Lee,12,1.376464155441149,54.47030289697737,1
Josephine,41,1.4389521758517587,99.99999999999977,0
Pike,28,0.0,99.99999999999994,3
Coffee,47,1.000000000000005,100.00000000000051,0
Tarrant,48,0.0,5.451584472568695,3
Prince George's,24,1.926311526460711,97.62760164680073,0
Scott,51,1.931166572431163,99.99999999999953,0
Jackson,48,0.9999999999999993,99.99999999999993,0
Love,40,0.14764231657831306,100.00000000000011,0
Twiggs,13,1.9709662733371593,99.99999999999997,1
Mahoning,39,0.0,0.0,3
Macon,01,2.0000000000000004,100.00000000000003,0
Wayne,17,0.0,85.28039389541398,3
Swisher,48,2.220215141970698,99.99999999999986,1
Osage,29,0.0,0.0,3
Kane,17,0.0,99.99999999999962,3
El Dorado,06,0.0,100.00000000000031,3
Kershaw,45,1.9999999999999967,99.99999999999983,1
Gates,37,0.9893804558018225,98.93804558018225,0
Otero,08,2.376229457946056,99.99999999999989,1
Douglas,41,1.9441622404063559,98.51740199670769,0
Bennington,50,0.0,3.6476653082840156,3
Clay,12,2.928748651690965,97.6249550563655,1
Wake,37,2.5512759837330257,99.99999999999989,1
Hamilton,39,0.0,0.0,3
Bergen,34,1.0000000000000009,100.00000000000009,0
Lincoln,32,1.1314689302727525,99.99999999999976,1
Kewaunee,55,0.0,0.0,3
Parmer,48,3.0,100.0,1
Woods,40,2.3948084713361246,100.00000000000009,1
Elliott,21,0.999999999999998,99.9999999999998,0
Berkshire,25,0.0,78.81223370698852,3
Chariton,29,0.0,0.0,3
Rio Blanco,08,2.7688680034644637,100.00000000000011,1
Morgan,08,1.3246381399481777,100.00000000000013,0
Malheur,41,1.0791313458627936,100.0000000000002,0
Middlesex,34,0.9696397976274438,96.96397976274437,0
Sumner,20,1.2278479479546125,100.00000000000009,0
Oceana,26,0.0,0.0,3
Kanabec,27,0.0,99.99999999999979,3
Ashtabula,39,0.0,0.0,3
Alpine,06,0.0,99.99999999999987,3
Galveston,48,0.010970462137092364,47.21717454434248,0
Bullock,01,1.999999999999993,99.99999999999964,0
Livingston,17,0.0,20.506574153757274,3
Preble,39,0.0,0.0,3
Jackson,39,0.0,0.0,3
Harris,48,0.0,11.201531562639074,3
Middlesex,25,1.424019469572157,99.94135048996368,0
Dawson,48,2.0,100.0,1
Ontario,36,0.0,0.0,3
Autauga,01,1.4119787288282406,100.00000000000007,0
Franklin,39,0.0,0.0,3
Iron,49,2.3347155379495317,100.00000000000009,0
Esmeralda,32,0.0,99.99999999999976,3
Keweenaw,26,0.0,0.0,3
Sanpete,49,2.9757339386366217,100.00000000000024,1
Kearny,20,1.9999999999999967,99.99999999999983,1
Brevard,12,0.8671898046663359,68.23577724192081,0
Monroe,18,0.0,0.0,3
Lucas,19,0.0,0.0,3
Woodford,21,1.3538378133088027,99.99999999999997,0
Jo Daviess,17,0.0,59.65167145144681,3
Hancock,18,0.0,0.0,3
Franklin,51,1.9999999999999976,99.99999999999987,0
Midland,48,1.9357855926444758,100.00000000000036,0
Scott,20,1.9444902168679319,100.00000000000013,0
Cascade,30,1.751419329398934,99.99999999999983,0
Harrisonburg,51,2.0000000000000004,100.00000000000003,0
Williamson,17,0.48322524829818464,99.99999999999979,0
Flathead,30,0.0,10.758481369326855,0
Stevens,20,3.000000000000001,100.00000000000003,1
Pemiscot,29,2.1870581236665454,100.00000000000004,1
Nance,31,1.0775581050153493,99.99999999999993,0
Menominee,55,0.0,0.0,3
Panola,48,1.56355204022574,99.99999999999993,0
Bath,21,1.000000000000002,100.0000000000002,0
Anderson,48,1.219933000663142,99.99999999999972,0
Caroline,51,2.986435316027905,99.54784386759682,1
Sioux,19,0.5455460341061319,99.99999999999999,0
Glenn,06,0.0,99.9999999999999,3
St. Louis,29,0.0,0.0,3
Fannin,13,3.0000000000000013,100.00000000000004,1
Dorchester,24,1.1720291189973098,58.60145594986549,0
Columbia,42,0.0,37.23932385711623,3
Clark,39,0.0,0.0,3
Maverick,48,2.2144489894922676,99.96887864099038,0
Pima,04,1.1813260737148457,98.35983534738074,0
Cibola,35,2.6273360744147514,100.00000000000004,1
Burlington,34,1.998548982290759,99.9999999999997,0
Rutland,50,0.0,0.0,3
Early,13,1.999999999999993,99.99999999999964,1
Rock,31,2.699770585911514,99.99999999999987,1
Humphreys,47,1.8995793656102622,100.00000000000003,0
Gladwin,26,0.0,0.0,3
Montgomery,21,1.0000000000000042,100.00000000000043,0
Lancaster,45,2.0000000000000018,100.00000000000009,1
Larue,21,1.9230252473522917,99.99999999999939,0
Woodbury,19,0.09808145642543338,99.99999999999993,3
Taylor,12,2.7692875548917737,69.23218887229434,1
Alexander,17,1.6241648886669342,100.00000000000016,0
Jefferson,29,0.0,4.0746240000415295,3
Lincoln,29,0.0,0.0,3
Chatham,13,2.6274641252437894,73.26490725298905,1
Union,12,3.9999999999999987,99.99999999999997,1
Genesee,36,0.0,0.0,3
Clark,18,0.0,0.0,3
Boyle,21,2.1592038399344893,99.99999999999993,1
Estill,21,1.000733284388059,100.00000000000004,0
Collingsworth,48,2.058092730886408,99.9999999999998,1
Colorado,48,0.6754051058249888,100.0000000000002,0
Grundy,17,0.0,99.99999999999983,3
Lincoln,27,1.000000000000001,100.00000000000011,0
Evans,13,4.000000000000011,100.00000000000027,1
Wise,48,0.0,0.0,3
Rich,49,1.2199334424787962,99.99999999999962,0
Prentiss,28,1.3128298708710762,100.00000000000009,0
Whitley,21,2.8178321325925744,99.99999999999962,0
Starke,18,0.0,93.2752890151034,3
Williamson,48,0.5240816952748694,92.52245240827105,0
Mitchell,19,0.0,99.99999999999972,3
Emanuel,13,2.7919472552310753,100.00000000000011,1
Catahoula,22,2.223360066686661,99.99999999999997,0
Carbon,42,0.26954882156990806,92.42853738574561,0
Pawnee,31,0.0,0.0,3
Unicoi,47,1.9999999999999984,99.99999999999993,0
Spartanburg,45,2.000000000000001,100.00000000000004,1
DeKalb,47,1.0000000000000007,100.00000000000007,0
Erie,36,0.0,0.0,3
Montgomery,24,1.0167878488538076,100.00000000000009,0
Franklin,53,0.1315176577855152,100.00000000000011,0
Ida,19,0.0,99.99999999999996,3
Sedgwick,20,0.0,100.00000000000013,0
Travis,48,2.430936879867103,99.99999999999997,0
Hillsborough,12,2.2930328339122386,80.2995022098047,0
Mercer,34,1.0359448824516406,100.00000000000011,0
Butler,31,1.2288756338557405,99.99999999999987,0
Westmoreland,42,0.0,0.0,3
Charlotte,12,1.7934272369829576,74.32342116942408,1
Cass,19,0.0,9.576994104067802,3
Mercer,39,0.0,0.0,3
Franklin,21,0.0012831048019137214,10.176164122152901,0
Hancock,23,0.014921976921199166,71.90789146021778,3
Knox,23,0.021162020922065972,33.455093821950896,0
Newton,13,2.9994692209251133,99.9999999999998,1
Faulk,46,0.0,99.99999999999991,3
Houghton,26,0.0,0.0,3
Mineral,30,0.07670219143210362,14.22331248520595,0
Franklin,47,1.0000000000000004,100.00000000000004,0
Concordia,22,1.183630264574845,99.99999999999969,0
Livingston,22,0.0,0.89368762737935,3
Essex,25,1.0371428953345125,61.56794202082363,0
Butte,46,0.9440828775687162,100.00000000000009,0
Douglas,08,1.3480119015536296,100.00000000000007,0
Richland,45,1.999999999999998,99.9999999999999,1
Madison,18,0.0,0.0,3
Murray,40,0.87525614340962,99.99999999999974,0
Brooke,54,0.0,0.0,3
Calhoun,54,0.7910550916889202,99.99999999999983,0
Bland,51,2.000000000000004,100.0000000000002,1
Yellowstone,30,1.6648556642544368,99.99999999999999,0
Lincoln,54,1.7412558669878018,99.9999999999999,0
Lake,06,0.0,82.14960927909361,3
Grady,13,2.9656188828051113,99.99999999999997,1
Conejos,08,2.4364876340424813,99.99999999999987,1
San Juan,49,2.6716141038265233,100.00000000000013,1
Putnam,18,0.0,0.0,3
Cannon,47,1.0000000000000016,100.00000000000016,0
Franklin,23,0.31721439500851856,99.90601282045925,0
Menifee,21,1.0000000000000036,100.00000000000036,0
McPherson,46,0.0,99.99999999999976,3
Gunnison,08,2.8393839419112656,100.00000000000036,1
Charlevoix,26,0.0,0.0,3
Swift,27,0.0,90.11715201141284,3
Seneca,39,0.0,0.0,3
Tattnall,13,3.993685356982363,99.99999999999979,1
Stephens,48,0.0,0.0,3
Martin,37,2.0367598415097206,99.99999999999973,1
Ravalli,30,0.0,47.420447590811406,0
Wilkes,13,1.999999999999997,99.99999999999984,1
Lincoln,53,0.6320259558658813,99.99999999999984,0
San Mateo,06,0.0,0.0,3
Williams,39,0.0,0.0,3
Woodson,20,0.0,0.0,3
Marshall,21,1.9999999999999991,99.99999999999996,0
Clinch,13,3.9999999999999893,99.99999999999973,1
Lowndes,13,3.9999261619802606,100.00000000000004,1
Macomb,26,0.0,0.0,3
Turner,13,2.999999999999998,99.99999999999993,1
Jasper,17,0.0,0.0,3
Milam,48,0.2341020563516174,100.00000000000013,3
Cumberland,51,2.825344110812965,99.99999999999955,1
Sumter,45,1.9999999999999987,99.99999999999993,1
Wyoming,54,2.0000000000000124,100.00000000000063,1
Kern,06,0.0,33.90248498546467,3
Cooke,48,0.0,64.57587055304899,3
Orangeburg,45,2.657819067364437,99.99999999999945,1
Taylor,55,0.0,0.0,3
Mower,27,0.0,94.8247915718161,3
Murray,27,0.2431282275015341,99.99999999999993,0
Providence,44,0.9419994171326995,98.56862517837027,0
Phelps,29,0.0,0.0,3
Phillips,08,2.001914370004164,99.99999999999987,1
Calhoun,05,3.5360839015064296,100.00000000000031,1
Morgan,29,0.0,0.0,3
Holmes,39,0.0,0.0,3
Osceola,19,0.0,99.99999999999997,3
Jennings,18,0.0,0.0,3
Twin Falls,16,3.5490232532555672,100.00000000000007,1
Saline,17,0.004542202987428199,100.00000000000007,0
Kalamazoo,26,0.0,0.0,3
Lee,45,1.999999999999998,99.9999999999999,0
Johnson,56,2.6182820685226527,99.99999999999997,1
Daviess,18,0.0,0.0,3
Grand Traverse,26,0.0,0.0,3
Allen,22,0.516978265229207,99.99999999999989,0
Hughes,46,0.9214400308732525,100.00000000000016,0
Hyde,46,0.6836302930421455,99.99999999999974,0
Clarendon,45,2.4665998924721504,100.00000000000003,1
Stillwater,30,1.6635869831672254,99.99999999999976,0
Bledsoe,47,2.0750597096176584,100.00000000000013,1
Todd,21,2.5659368667021774,99.99999999999997,1
Weakley,47,2.017557304295651,100.00000000000013,1
Greene,29,0.0,90.62946393715924,3
Manassas Park,51,0.9999999999999969,99.99999999999969,0
Arlington,51,1.7150160259392686,99.62299185664392,0
Carroll,51,2.0000000000000044,100.00000000000023,1
St. Charles,29,0.0,0.0,3
San Benito,06,0.0,0.0,3
Queen Anne's,24,1.4252574493614356,71.26287246807178,0
Brown,20,0.0,0.0,3
Bulloch,13,3.969728727969506,99.99999999999959,1
Floyd,21,2.0000000000000018,100.00000000000009,0
Broadwater,30,1.0244608519435057,99.99999999999986,0
Wheeler,13,3.0661291438636793,99.99999999999967,1
Craven,37,1.851875056756105,92.59375283780525,0
Colonial Heights,51,2.000000000000002,100.00000000000011,0
Coshocton,39,0.0,0.0,3
Perkins,31,2.969259829830833,100.00000000000027,1
Hartley,48,2.734403591931984,99.99999999999997,1
Grand,08,3.604894118264239,99.99999999999993,1
Jim Wells,48,0.9999999999999983,99.99999999999983,0
Winnebago,19,0.0,100.0,3
San Luis Obispo,06,0.0,0.0,3
Henry,01,2.0000000000000018,100.00000000000009,0
Wyandot,39,0.0,0.0,3
Sioux,38,0.0,0.0,3
Dimmit,48,2.000000000000003,100.00000000000016,0
Fillmore,27,0.0,99.99999999999979,3
Chester,45,2.0000000000000013,100.00000000000007,0
Lac qui Parle,27,0.36206598188995737,100.00000000000033,3
Cache,49,1.4065873123197465,99.99999999999977,1
Pierce,55,0.0,99.99999999999986,3
Charlton,13,4.0000000000000036,100.00000000000009,1
Polk,13,1.697496168230637,99.99999999999996,0
Wasatch,49,2.00563239689352,99.99999999999952,1
Caribou,16,2.739732597615745,100.0000000000002,1
Rockingham,37,3.000000000000003,100.00000000000009,1
Prairie,05,1.9159829764521246,99.99999999999993,1
Bradley,05,3.65158214350287,100.00000000000007,1
Hamilton,48,0.0,2.9900087981786445,3
Fayette,21,1.4442939903530478,100.00000000000023,0
Hancock,21,0.6260764350182096,99.99999999999974,0
Brown,46,0.0,99.99940908315703,3
Barbour,54,0.9093132137740306,99.99999999999987,0
Wayne,47,1.0000000000000016,100.00000000000016,0
Box Butte,31,3.131273354835618,99.99999999999997,1
Northumberland,42,0.0,46.42348266689025,3
Victoria,48,1.009014934485296,99.99999999999979,0
Buena Vista,51,2.0000000000000004,100.00000000000003,0
St. Clair,26,0.0,0.0,3
Thurston,31,0.9834876812708584,100.00000000000024,0
Lamoille,50,0.0,0.0,3
Franklin,51,2.661795812073566,100.00000000000028,1
Blaine,40,2.9999999999999956,99.99999999999984,1
Johnson,19,0.0,0.0,3
Neosho,20,0.0,0.0,3
Greenup,21,0.0,0.3914792776254552,3
Linn,20,0.0,0.0,3
Garfield,49,2.2372774065330083,99.99999999999986,1
Eureka,32,1.9884853351489002,99.99999999999983,0
Hayes,31,3.0161273134616793,100.00000000000011,1
Montmorency,26,0.0,0.0,3
Oscoda,26,0.0,0.0,3
Colfax,35,2.999999999999996,99.99999999999987,1
St. Clair,17,0.0,0.0,3
Washington,17,0.0,7.359039943039106,3
Bedford,42,0.37285915482127163,83.52557138853935,3
Scott,05,1.0967929186300802,100.00000000000009,0
Labette,20,0.0,0.0,3
Callahan,48,0.0,0.0,3
Rains,48,0.23762628949844242,99.21494730580855,0
Grant,20,2.887884986269333,100.00000000000003,1
Lee,51,1.703636111729135,99.99999999999993,0
Sierra,35,1.910516365305756,99.99999999999991,0
Drew,05,3.94663508279207,100.00000000000013,1
Morrill,31,3.997949158324474,100.00000000000011,1
Daniels,30,0.9394438786152712,99.99953821944187,0
Leon,12,3.493467383565242,99.99999999999972,1
Payne,40,2.1516155443144003,99.99999999999986,0
Covington,01,1.9999999999999982,99.99999999999991,0
Lawrence,18,0.0,0.0,3
Gray,20,2.822208033550819,100.00000000000016,1
Casey,21,2.999999999999994,99.99999999999979,1
Metcalfe,21,1.999999999999997,99.99999999999984,1
Russell,21,2.363125328398289,99.99999999999999,1
Beauregard,22,0.8455008686537638,99.99999999999996,0
Somerset,23,0.9794124418795248,99.9445055859832,3
Cimarron,40,3.000000000000008,100.00000000000027,1
Jackson,19,0.0,54.9673772939262,3
Nelson,38,0.0,0.0,3
Clinton,36,0.0,0.0,3
Garfield,08,3.483555288979928,100.00000000000031,1
Mackinac,26,0.0,0.0,3
McCulloch,48,0.0,0.0,3
Tishomingo,28,1.419437250846113,100.00000000000003,0
Crockett,48,0.024152110074422025,32.974741186762,3
Hill,48,0.16731116582831437,99.09662952657308,3
Logan,08,2.305432446201769,100.00000000000003,1
Finney,20,2.0331206797842105,99.9999999999998,1
Waller,48,0.0,58.7977529212017,3
Monroe,01,1.496605636170318,99.99999999999997,0
Essex,50,0.0,0.0,3
Benton,29,0.0,0.0,3
Pike,05,2.6683858348595773,100.00000000000024,1
Mesa,08,3.0034220927617103,99.99999999999984,1
Dent,29,0.01844206093474731,30.645247357568472,0
Tazewell,51,2.000000000000001,100.00000000000004,1
Pike,42,0.33507855159215044,70.4136685263759,0
Susquehanna,42,0.0,0.0,3
Morris,48,2.977091155040264,100.00000000000007,1
Washington,42,0.0,0.0,3
Addison,50,0.0,0.0,3
Leavenworth,20,0.0,0.0,3
Muskegon,26,0.0,0.0,3
Lynchburg,51,3.0000000000000018,100.00000000000007,1
Saline,05,2.2407011287729643,99.99999999999984,1
Monroe,42,0.6204407964056322,92.0048278135942,3
Newton,05,2.866332573307726,99.99999999999997,1
Cavalier,38,0.0,0.0,3
Dale,01,2.0000000000000036,100.00000000000017,1
Logan,20,1.0080955490899053,100.0000000000002,0
Madera,06,0.0,68.00475328972477,3
Gentry,29,0.0,0.0,3
Blaine,31,3.0000000000000004,100.00000000000003,1
Daggett,49,2.5982423960414547,100.0000000000002,1
Platte,56,2.626320856548573,100.00000000000009,1
Gaston,37,2.0000000000000027,100.00000000000013,0
